0.0,0.0,0.0,0.0,0.0,0.0,0.0
-364.0,80.0,16452.0,-14.0,-15.0,-4.0,9.0
-308.0,128.0,16428.0,20.0,3.0,12.0,12.0
-264.0,128.0,16500.0,15.0,-34.0,4.0,15.0
-284.0,108.0,16544.0,-28.0,-10.0,-47.0,18.0
-320.0,100.0,16500.0,-1.0,-7.0,-9.0,21.0
-340.0,168.0,16372.0,-32.0,-25.0,-6.0,24.0
-372.0,212.0,16496.0,-16.0,-1.0,16.0,27.0
-260.0,136.0,16536.0,12.0,-25.0,-34.0,30.0
-312.0,108.0,16488.0,18.0,-38.0,-9.0,33.0
-268.0,152.0,16536.0,-27.0,3.0,-12.0,36.0
-328.0,136.0,16500.0,-8.0,-33.0,5.0,39.0
-324.0,148.0,16608.0,-41.0,-10.0,12.0,43.0
-212.0,88.0,16572.0,-1.0,-23.0,-22.0,46.0
-288.0,152.0,16552.0,6.0,3.0,-6.0,49.0
-276.0,160.0,16488.0,9.0,-40.0,24.0,52.0
-308.0,188.0,16504.0,6.0,18.0,-27.0,55.0
-304.0,120.0,16476.0,-4.0,-26.0,10.0,58.0
-300.0,64.0,16532.0,2.0,-11.0,-28.0,61.0
-320.0,112.0,16460.0,0.0,-20.0,-3.0,64.0
-308.0,140.0,16500.0,-6.0,-22.0,-23.0,67.0
-260.0,164.0,16512.0,-26.0,-36.0,-21.0,70.0
-324.0,132.0,16544.0,-8.0,22.0,0.0,73.0
-360.0,84.0,16660.0,-9.0,-4.0,29.0,76.0
-284.0,228.0,16592.0,24.0,-24.0,-11.0,79.0
-348.0,216.0,16528.0,-16.0,-49.0,-2.0,82.0
-360.0,96.0,16608.0,-15.0,1.0,9.0,86.0
-316.0,108.0,16528.0,-25.0,-11.0,1.0,89.0
-280.0,152.0,16548.0,-10.0,-8.0,2.0,92.0
-288.0,168.0,16552.0,1.0,-35.0,-10.0,95.0
-344.0,116.0,16604.0,6.0,4.0,7.0,98.0
-352.0,120.0,16496.0,14.0,1.0,15.0,101.0
-316.0,124.0,16508.0,-12.0,21.0,15.0,104.0
-316.0,148.0,16452.0,5.0,-34.0,-39.0,107.0
-292.0,128.0,16492.0,-15.0,-19.0,-20.0,110.0
-336.0,132.0,16528.0,-6.0,-25.0,26.0,113.0
-276.0,160.0,16588.0,-18.0,-30.0,-37.0,116.0
-364.0,152.0,16572.0,-16.0,-24.0,-5.0,119.0
-332.0,144.0,16512.0,-11.0,-16.0,7.0,122.0
-300.0,176.0,16436.0,20.0,-9.0,15.0,125.0
-344.0,140.0,16452.0,-7.0,-30.0,14.0,129.0
-252.0,140.0,16528.0,17.0,-9.0,-6.0,132.0
-316.0,160.0,16568.0,5.0,10.0,-33.0,135.0
-356.0,156.0,16508.0,-10.0,-37.0,5.0,138.0
-308.0,100.0,16476.0,-7.0,-8.0,5.0,141.0
-292.0,188.0,16520.0,10.0,-11.0,1.0,144.0
-268.0,188.0,16540.0,-7.0,-36.0,-14.0,147.0
-328.0,124.0,16464.0,-3.0,30.0,-31.0,150.0
-300.0,128.0,16516.0,-4.0,-14.0,13.0,153.0
-308.0,148.0,16608.0,-10.0,21.0,-17.0,156.0
-368.0,136.0,16424.0,22.0,-39.0,15.0,159.0
-332.0,164.0,16528.0,-17.0,-41.0,-29.0,163.0
-336.0,152.0,16500.0,-3.0,-7.0,-8.0,166.0
-276.0,176.0,16448.0,-7.0,-67.0,-15.0,169.0
-368.0,108.0,16528.0,16.0,-5.0,30.0,173.0
-292.0,188.0,16508.0,2.0,-23.0,-15.0,176.0
-324.0,156.0,16548.0,4.0,-10.0,0.0,179.0
-280.0,124.0,16556.0,-31.0,-10.0,18.0,182.0
-368.0,112.0,16504.0,-15.0,-24.0,-13.0,185.0
-252.0,100.0,16456.0,-9.0,1.0,4.0,188.0
-308.0,100.0,16524.0,13.0,-17.0,-7.0,191.0
-364.0,104.0,16480.0,3.0,-40.0,-21.0,194.0
-328.0,116.0,16488.0,26.0,-35.0,-5.0,197.0
-208.0,128.0,16468.0,-41.0,10.0,33.0,200.0
-324.0,104.0,16528.0,-25.0,0.0,-31.0,203.0
-336.0,80.0,16504.0,8.0,-20.0,44.0,206.0
-332.0,92.0,16520.0,-15.0,-6.0,-31.0,209.0
-340.0,132.0,16456.0,-23.0,-14.0,-20.0,212.0
-360.0,136.0,16504.0,-7.0,-11.0,-3.0,216.0
-384.0,148.0,16528.0,-1.0,29.0,20.0,219.0
-248.0,132.0,16420.0,-7.0,-61.0,-24.0,222.0
-312.0,88.0,16576.0,6.0,29.0,6.0,225.0
-304.0,36.0,16440.0,-8.0,-14.0,6.0,228.0
-308.0,112.0,16484.0,3.0,-14.0,2.0,231.0
-320.0,84.0,16552.0,-16.0,6.0,-19.0,234.0
-356.0,92.0,16428.0,-1.0,-17.0,29.0,237.0
-332.0,148.0,16512.0,10.0,20.0,9.0,240.0
-392.0,136.0,16544.0,-7.0,-20.0,15.0,243.0
-336.0,112.0,16456.0,-10.0,-2.0,-9.0,246.0
-348.0,116.0,16436.0,23.0,-3.0,7.0,249.0
-352.0,136.0,16528.0,1.0,-29.0,-6.0,252.0
-328.0,116.0,16496.0,-9.0,0.0,1.0,256.0
-332.0,184.0,16472.0,13.0,14.0,22.0,259.0
-332.0,120.0,16624.0,-16.0,-31.0,5.0,262.0
-296.0,144.0,16464.0,-21.0,-43.0,9.0,265.0
-324.0,92.0,16476.0,22.0,-26.0,50.0,268.0
-316.0,116.0,16424.0,-11.0,-15.0,-15.0,271.0
-324.0,124.0,16612.0,7.0,-12.0,-21.0,274.0
-380.0,124.0,16532.0,12.0,-33.0,29.0,277.0
-308.0,176.0,16524.0,-17.0,4.0,-5.0,280.0
-308.0,140.0,16508.0,8.0,-12.0,-5.0,283.0
-320.0,132.0,16452.0,8.0,-12.0,-17.0,286.0
-352.0,96.0,16484.0,11.0,-14.0,-15.0,289.0
-312.0,132.0,16484.0,-7.0,-18.0,-8.0,292.0
-320.0,120.0,16564.0,20.0,-33.0,-12.0,296.0
-324.0,140.0,16524.0,-12.0,-32.0,-28.0,300.0
-364.0,64.0,16492.0,-9.0,35.0,-17.0,303.0
-320.0,112.0,16484.0,-5.0,-25.0,-10.0,306.0
-336.0,132.0,16520.0,-23.0,14.0,12.0,309.0
-280.0,112.0,16548.0,10.0,-46.0,3.0,312.0
-260.0,104.0,16568.0,5.0,-13.0,-1.0,315.0
-404.0,144.0,16468.0,13.0,-12.0,6.0,318.0
-304.0,120.0,16460.0,13.0,-12.0,-24.0,321.0
-284.0,112.0,16360.0,-14.0,-22.0,12.0,324.0
-324.0,92.0,16452.0,26.0,-20.0,1.0,327.0
-316.0,92.0,16544.0,3.0,3.0,0.0,330.0
-292.0,116.0,16504.0,13.0,-12.0,10.0,333.0
-288.0,96.0,16440.0,-25.0,-16.0,11.0,336.0
-348.0,92.0,16496.0,3.0,10.0,-44.0,339.0
-328.0,112.0,16544.0,12.0,1.0,-11.0,343.0
-296.0,136.0,16520.0,-28.0,-21.0,3.0,346.0
-320.0,136.0,16412.0,17.0,0.0,-7.0,349.0
-276.0,188.0,16492.0,10.0,-24.0,-15.0,352.0
-344.0,152.0,16432.0,-11.0,7.0,-16.0,355.0
-296.0,104.0,16400.0,14.0,-23.0,-10.0,358.0
-336.0,192.0,16564.0,-7.0,-6.0,-11.0,361.0
-292.0,132.0,16504.0,10.0,-5.0,-14.0,364.0
-328.0,108.0,16508.0,12.0,4.0,17.0,367.0
-296.0,168.0,16504.0,-11.0,16.0,0.0,370.0
-288.0,52.0,16608.0,26.0,-43.0,-26.0,373.0
-360.0,152.0,16568.0,-8.0,-42.0,5.0,376.0
-288.0,100.0,16576.0,-7.0,20.0,2.0,379.0
-336.0,132.0,16504.0,-1.0,-27.0,-13.0,382.0
-280.0,144.0,16540.0,-5.0,-45.0,-16.0,386.0
-328.0,132.0,16480.0,-13.0,9.0,-12.0,390.0
-264.0,124.0,16548.0,3.0,8.0,33.0,393.0
-272.0,196.0,16632.0,17.0,-24.0,-3.0,396.0
-276.0,80.0,16508.0,-9.0,-12.0,8.0,398.0
-348.0,76.0,16404.0,28.0,-3.0,8.0,401.0
-316.0,156.0,16456.0,-56.0,-31.0,8.0,404.0
-336.0,192.0,16564.0,14.0,2.0,-4.0,407.0
-372.0,180.0,16560.0,2.0,9.0,1.0,410.0
-296.0,160.0,16488.0,-6.0,-15.0,9.0,413.0
-304.0,136.0,16456.0,-1.0,-7.0,6.0,416.0
-316.0,72.0,16624.0,4.0,2.0,-15.0,419.0
-336.0,156.0,16592.0,2.0,-11.0,-25.0,422.0
-252.0,140.0,16428.0,-5.0,-10.0,5.0,425.0
-368.0,164.0,16484.0,3.0,-17.0,18.0,429.0
-348.0,136.0,16492.0,17.0,-30.0,-6.0,432.0
-292.0,104.0,16500.0,-23.0,15.0,-28.0,435.0
-324.0,128.0,16520.0,-2.0,-22.0,33.0,439.0
-284.0,128.0,16524.0,-8.0,-1.0,-21.0,442.0
-332.0,144.0,16496.0,5.0,-14.0,-17.0,445.0
-292.0,156.0,16544.0,-24.0,-37.0,1.0,448.0
-348.0,116.0,16560.0,13.0,14.0,-39.0,451.0
-312.0,124.0,16384.0,13.0,-33.0,24.0,454.0
-324.0,156.0,16500.0,6.0,10.0,31.0,457.0
-316.0,116.0,16508.0,15.0,-22.0,14.0,460.0
-396.0,152.0,16492.0,-12.0,-34.0,5.0,463.0
-336.0,36.0,16556.0,-4.0,-25.0,-27.0,466.0
-296.0,96.0,16444.0,8.0,-5.0,-3.0,470.0
-316.0,140.0,16476.0,4.0,-23.0,-25.0,473.0
-320.0,128.0,16500.0,-3.0,-7.0,30.0,476.0
-336.0,40.0,16508.0,3.0,-11.0,-2.0,479.0
-244.0,156.0,16292.0,-10.0,-1.0,-26.0,482.0
-264.0,144.0,16584.0,-10.0,18.0,-5.0,485.0
-324.0,176.0,16468.0,-12.0,10.0,-2.0,488.0
-336.0,88.0,16556.0,37.0,-32.0,6.0,491.0
-280.0,144.0,16540.0,13.0,-11.0,14.0,494.0
-300.0,176.0,16508.0,-2.0,-34.0,-3.0,497.0
-380.0,128.0,16540.0,16.0,-7.0,-4.0,500.0
-364.0,128.0,16640.0,-6.0,-6.0,-2.0,503.0
-296.0,76.0,16536.0,-33.0,-4.0,-31.0,506.0
-312.0,124.0,16692.0,4.0,7.0,-21.0,509.0
-296.0,144.0,16556.0,6.0,5.0,-11.0,513.0
-320.0,100.0,16560.0,-15.0,-31.0,-7.0,516.0
-320.0,124.0,16480.0,-5.0,-8.0,12.0,519.0
-364.0,144.0,16476.0,-4.0,-11.0,1.0,522.0
-324.0,200.0,16412.0,-3.0,6.0,5.0,525.0
-284.0,68.0,16452.0,-6.0,-14.0,-41.0,528.0
-336.0,76.0,16444.0,2.0,-20.0,25.0,531.0
-320.0,108.0,16556.0,2.0,-25.0,9.0,534.0
-348.0,136.0,16476.0,-9.0,14.0,-50.0,537.0
-344.0,176.0,16520.0,-11.0,-3.0,28.0,540.0
-368.0,108.0,16544.0,-5.0,2.0,-23.0,543.0
-292.0,120.0,16484.0,19.0,-16.0,1.0,546.0
-372.0,124.0,16548.0,25.0,0.0,-11.0,549.0
-324.0,136.0,16540.0,-20.0,4.0,18.0,552.0
-296.0,80.0,16472.0,-19.0,4.0,-8.0,556.0
-384.0,96.0,16564.0,15.0,-24.0,5.0,559.0
-308.0,84.0,16528.0,9.0,4.0,1.0,562.0
-336.0,104.0,16500.0,-11.0,-22.0,-9.0,565.0
-260.0,112.0,16416.0,8.0,-10.0,17.0,568.0
-328.0,144.0,16456.0,15.0,-25.0,1.0,571.0
-344.0,100.0,16544.0,-35.0,31.0,3.0,574.0
-320.0,120.0,16408.0,44.0,-3.0,4.0,577.0
-300.0,108.0,16516.0,23.0,-28.0,-34.0,580.0
-296.0,84.0,16568.0,-2.0,-39.0,-14.0,583.0
-320.0,80.0,16420.0,-17.0,-11.0,1.0,586.0
-328.0,112.0,16504.0,-13.0,-23.0,-16.0,589.0
-260.0,140.0,16540.0,-11.0,12.0,-4.0,592.0
-308.0,156.0,16528.0,18.0,7.0,14.0,595.0
-316.0,132.0,16484.0,-20.0,-16.0,8.0,599.0
-328.0,60.0,16456.0,-19.0,-2.0,0.0,602.0
-320.0,112.0,16488.0,19.0,4.0,-23.0,605.0
-284.0,128.0,16540.0,25.0,-26.0,-14.0,608.0
-280.0,180.0,16520.0,-5.0,-15.0,26.0,611.0
-360.0,160.0,16424.0,-39.0,-2.0,-16.0,614.0
-312.0,164.0,16496.0,-8.0,-17.0,30.0,617.0
-280.0,136.0,16528.0,-7.0,-28.0,-8.0,620.0
-288.0,160.0,16496.0,3.0,-1.0,-13.0,623.0
-320.0,124.0,16580.0,-20.0,-23.0,19.0,626.0
-272.0,72.0,16512.0,-13.0,-21.0,-23.0,630.0
-336.0,132.0,16468.0,-19.0,-18.0,15.0,633.0
-340.0,144.0,16396.0,8.0,0.0,17.0,636.0
-264.0,148.0,16524.0,-44.0,-18.0,-2.0,640.0
-296.0,172.0,16480.0,-20.0,0.0,13.0,643.0
-328.0,164.0,16460.0,22.0,-22.0,-5.0,646.0
-312.0,136.0,16416.0,0.0,3.0,0.0,649.0
-368.0,176.0,16484.0,11.0,-20.0,9.0,652.0
-316.0,76.0,16488.0,3.0,-34.0,-20.0,655.0
-260.0,120.0,16520.0,-17.0,-1.0,-6.0,658.0
-336.0,120.0,16296.0,10.0,-10.0,4.0,661.0
-336.0,92.0,16452.0,10.0,-36.0,-19.0,664.0
-332.0,124.0,16524.0,-12.0,0.0,-5.0,667.0
-344.0,124.0,16432.0,-9.0,-37.0,-17.0,670.0
-300.0,192.0,16552.0,-24.0,3.0,-7.0,673.0
-348.0,128.0,16536.0,-27.0,-14.0,-26.0,676.0
-332.0,148.0,16536.0,13.0,-14.0,19.0,679.0
-344.0,176.0,16500.0,-1.0,-23.0,19.0,683.0
-384.0,124.0,16508.0,-8.0,-8.0,-16.0,686.0
-336.0,116.0,16512.0,18.0,-14.0,20.0,689.0
-292.0,168.0,16496.0,-23.0,-42.0,-13.0,692.0
-332.0,112.0,16508.0,11.0,-8.0,7.0,695.0
-304.0,116.0,16588.0,0.0,-15.0,8.0,698.0
-340.0,156.0,16588.0,-4.0,-16.0,7.0,701.0
-324.0,156.0,16564.0,-4.0,5.0,13.0,704.0
-336.0,132.0,16568.0,15.0,-14.0,15.0,707.0
-324.0,132.0,16612.0,-7.0,23.0,-35.0,710.0
-360.0,132.0,16436.0,-15.0,-42.0,5.0,713.0
-324.0,116.0,16508.0,-7.0,17.0,8.0,716.0
-300.0,128.0,16480.0,-16.0,-8.0,29.0,719.0
-312.0,156.0,16516.0,16.0,-14.0,-8.0,722.0
-276.0,160.0,16612.0,-4.0,16.0,4.0,726.0
-296.0,132.0,16560.0,-7.0,-46.0,-15.0,729.0
-324.0,212.0,16512.0,-31.0,20.0,6.0,732.0
-292.0,124.0,16596.0,13.0,-27.0,-19.0,736.0
-368.0,140.0,16500.0,7.0,4.0,14.0,739.0
-320.0,124.0,16512.0,-22.0,-10.0,-7.0,742.0
-328.0,100.0,16504.0,42.0,11.0,17.0,745.0
-316.0,148.0,16548.0,-4.0,-20.0,-23.0,748.0
-272.0,132.0,16548.0,-11.0,-5.0,21.0,751.0
-336.0,108.0,16488.0,-14.0,6.0,-10.0,754.0
-328.0,76.0,16504.0,12.0,-12.0,-7.0,757.0
-304.0,176.0,16436.0,21.0,-18.0,-10.0,760.0
-300.0,112.0,16516.0,-24.0,-18.0,-16.0,763.0
-352.0,132.0,16544.0,6.0,-20.0,-23.0,766.0
-332.0,104.0,16524.0,0.0,-26.0,3.0,770.0
-328.0,96.0,16540.0,-16.0,24.0,-7.0,773.0
-304.0,96.0,16596.0,-20.0,-13.0,-4.0,776.0
-332.0,88.0,16572.0,22.0,-21.0,-8.0,779.0
-268.0,72.0,16524.0,-19.0,-9.0,-8.0,782.0
-344.0,92.0,16476.0,7.0,3.0,-31.0,785.0
-316.0,108.0,16592.0,11.0,-22.0,-1.0,788.0
-288.0,140.0,16488.0,-6.0,-45.0,-30.0,791.0
-300.0,164.0,16472.0,6.0,9.0,-13.0,794.0
-312.0,204.0,16460.0,14.0,-15.0,20.0,797.0
-360.0,100.0,16456.0,-3.0,-17.0,-20.0,800.0
-324.0,152.0,16444.0,5.0,-5.0,-3.0,803.0
-340.0,88.0,16460.0,13.0,-17.0,-25.0,806.0
-280.0,148.0,16504.0,-25.0,-15.0,-15.0,809.0
-324.0,156.0,16520.0,-6.0,-20.0,53.0,813.0
-320.0,68.0,16424.0,-18.0,-44.0,23.0,816.0
-348.0,172.0,16508.0,-3.0,14.0,-17.0,819.0
-304.0,132.0,16456.0,-23.0,-13.0,3.0,822.0
-292.0,152.0,16572.0,18.0,-8.0,-31.0,825.0
-312.0,192.0,16416.0,-18.0,-18.0,9.0,828.0
-332.0,172.0,16476.0,16.0,-16.0,11.0,831.0
-328.0,120.0,16520.0,-8.0,-16.0,-14.0,834.0
-272.0,164.0,16404.0,1.0,-28.0,7.0,837.0
-276.0,132.0,16492.0,-2.0,-21.0,-47.0,841.0
-376.0,148.0,16560.0,-16.0,6.0,51.0,844.0
-324.0,136.0,16404.0,13.0,-22.0,-2.0,847.0
-276.0,128.0,16520.0,-6.0,-17.0,-18.0,850.0
-260.0,116.0,16560.0,-20.0,20.0,8.0,854.0
-316.0,124.0,16504.0,0.0,-23.0,-7.0,857.0
-280.0,188.0,16468.0,10.0,-15.0,-7.0,860.0
-324.0,92.0,16496.0,-6.0,5.0,-1.0,863.0
-296.0,68.0,16500.0,3.0,7.0,4.0,865.0
-356.0,152.0,16528.0,-34.0,-22.0,-34.0,869.0
-288.0,80.0,16520.0,-7.0,-44.0,32.0,872.0
-368.0,124.0,16516.0,12.0,-4.0,2.0,875.0
-288.0,140.0,16468.0,-24.0,-5.0,-16.0,878.0
-312.0,124.0,16500.0,-3.0,-3.0,-24.0,881.0
-364.0,164.0,16480.0,-4.0,22.0,-1.0,884.0
-336.0,168.0,16476.0,-16.0,-36.0,-3.0,887.0
-336.0,148.0,16468.0,10.0,-1.0,10.0,890.0
-344.0,92.0,16548.0,9.0,-21.0,-12.0,893.0
-356.0,96.0,16436.0,-9.0,1.0,5.0,897.0
-332.0,164.0,16528.0,-23.0,-29.0,26.0,900.0
-348.0,148.0,16436.0,-3.0,-42.0,-2.0,903.0
-300.0,116.0,16488.0,2.0,-12.0,-1.0,906.0
-308.0,156.0,16496.0,-5.0,-22.0,14.0,909.0
-328.0,84.0,16464.0,17.0,-1.0,-29.0,912.0
-300.0,120.0,16516.0,-3.0,-14.0,-12.0,915.0
-292.0,64.0,16540.0,-10.0,-9.0,6.0,918.0
-388.0,88.0,16476.0,-1.0,1.0,-3.0,921.0
-312.0,60.0,16460.0,-4.0,14.0,-21.0,924.0
-364.0,128.0,16516.0,-12.0,-8.0,-11.0,927.0
-256.0,88.0,16500.0,-11.0,20.0,10.0,930.0
-300.0,112.0,16488.0,-7.0,-33.0,-4.0,933.0
-312.0,160.0,16468.0,32.0,14.0,1.0,936.0
-344.0,144.0,16460.0,-21.0,-36.0,16.0,940.0
-340.0,96.0,16500.0,-9.0,-27.0,-3.0,943.0
-236.0,144.0,16604.0,-11.0,-30.0,-17.0,946.0
-360.0,152.0,16456.0,-22.0,-18.0,-13.0,949.0
-268.0,160.0,16596.0,7.0,-30.0,26.0,952.0
-300.0,144.0,16588.0,18.0,-14.0,-16.0,955.0
-300.0,132.0,16348.0,33.0,-4.0,5.0,958.0
-288.0,188.0,16500.0,20.0,3.0,-12.0,961.0
-320.0,124.0,16500.0,-14.0,-15.0,-7.0,964.0
-324.0,52.0,16632.0,0.0,-7.0,18.0,967.0
-296.0,136.0,16460.0,-19.0,-12.0,-16.0,970.0
-284.0,112.0,16520.0,10.0,-25.0,17.0,973.0
-320.0,120.0,16600.0,17.0,-47.0,16.0,976.0
-304.0,180.0,16536.0,-21.0,2.0,-8.0,979.0
-300.0,80.0,16496.0,-10.0,-13.0,5.0,983.0
-308.0,156.0,16468.0,8.0,-4.0,3.0,986.0
-360.0,168.0,16512.0,-27.0,-29.0,10.0,989.0
-288.0,96.0,16476.0,17.0,-5.0,-5.0,992.0
-368.0,132.0,16512.0,0.0,-31.0,-9.0,995.0
-284.0,168.0,16440.0,9.0,-2.0,-12.0,998.0
-284.0,96.0,16508.0,-4.0,14.0,-17.0,1001.0
-276.0,76.0,16520.0,5.0,-21.0,-9.0,1004.0
